Ticket_ID,Airline,Origin,Origin_code,Destination,Destination_code,Distance_km,Class,Price_RUB
211,Turkish Airlines,Cairo,eg,Dubai,ae,3045,First,"112Ā113,98 ?"
28,British Airways,Riyadh,sa,Dubai,ae,10297,Economy,"112Ā826,90 ?"
223,Emirates,Paris,fr,Dubai,ae,10595,Economy,"118Ā671,02 ?"
109,Etihad,Istanbul,tr ,Dubai,ae,3445,First,"129Ā560,41 ?"
224,Turkish Airlines,Doha,qa,Dubai,ae,6204,Business,"137Ā195,97 ?"
202,Lufthansa,Riyadh,sa,Dubai,ae,11626,Economy,"140Ā506,48 ?"
129,Flynas,Riyadh,sa,Dubai,ae,7895,Business,"173Ā286,17 ?"
42,Qatar Airways,Istanbul,tr ,Dubai,ae,11502,Economy,"176Ā781,31 ?"
81,British Airways,Jeddah,sa,Dubai,ae,10236,Economy,"208Ā784,11 ?"
83,Saudia,Doha,qa,Dubai,ae,6644,First,"228Ā414,08 ?"
113,British Airways,Istanbul,tr ,Dubai,ae,7074,First,"242Ā786,73 ?"
188,Lufthansa,London,gb,Dubai,ae,11323,Business,"250Ā177,34 ?"
62,Flynas,London,gb,Dubai,ae,4101,First,"266Ā207,07 ?"
171,Saudia,Doha,qa,Dubai,ae,9131,First,"309Ā947,45 ?"
93,Lufthansa,Paris,fr,Dubai,ae,2068,Economy,"32Ā419,58 ?"
7,Emirates,Doha,qa,Dubai,ae,3506,Economy,"40Ā139,22 ?"
5,Qatar Airways,Doha,qa,Dubai,ae,1308,Business,"47Ā179,77 ?"
116,Emirates,London,gb,Dubai,ae,10021,First,"538Ā265,57 ?"
82,Lufthansa,New York,us,Dubai,ae,804,First,"59Ā485,86 ?"
20,Lufthansa,Paris,fr,Dubai,ae,9731,First,"694Ā731,40 ?"
154,Qatar Airways,Mumbai,in,Dubai,ae,6407,Economy,"70Ā403,59 ?"
77,Etihad,Istanbul,tr ,Dubai,ae,6447,Economy,"70Ā885,27 ?"
124,Qatar Airways,Paris,fr,Dubai,ae,2970,Business,"74Ā743,26 ?"
226,British Airways,Paris,fr,Dubai,ae,2224,First,"91Ā935,60 ?"
245,Etihad,Istanbul,tr ,Cairo,eg,6420,Economy,"106Ā744,23 ?"
102,British Airways,Mumbai,in,Cairo,eg,8838,Economy,"110Ā698,20 ?"
12,Qatar Airways,Doha,qa,Cairo,eg,5589,Business,"128Ā343,88 ?"
14,Qatar Airways,Doha,qa,Cairo,eg,9572,Economy,"135Ā777,44 ?"
145,Etihad,Jeddah,sa,Cairo,eg,4154,First,"142Ā073,07 ?"
234,British Airways,London,gb,Cairo,eg,7886,Economy,"145Ā763,81 ?"
143,Emirates,London,gb,Cairo,eg,8474,Business,"181Ā405,24 ?"
214,Flynas,Istanbul,tr ,Cairo,eg,6704,Business,"186Ā538,26 ?"
125,British Airways,Istanbul,tr ,Cairo,eg,4168,Business,"186Ā871,87 ?"
135,Saudia,Paris,fr,Cairo,eg,9160,Economy,"186Ā937,68 ?"
15,Lufthansa,Jeddah,sa,Cairo,eg,5492,Business,"202Ā008,62 ?"
95,Lufthansa,Mumbai,in,Cairo,eg,11306,Economy,"212Ā515,05 ?"
218,Turkish Airlines,Riyadh,sa,Cairo,eg,10682,Economy,"218Ā653,48 ?"
210,Etihad,New York,us,Cairo,eg,11384,Economy,"225Ā973,70 ?"
85,Turkish Airlines,Paris,fr,Cairo,eg,10287,Business,"228Ā235,85 ?"
167,British Airways,New York,us,Cairo,eg,5059,Business,"231Ā815,99 ?"
67,Qatar Airways,Jeddah,sa,Cairo,eg,6879,First,"233Ā604,69 ?"
54,Turkish Airlines,Paris,fr,Cairo,eg,11328,Business,"247Ā194,04 ?"
209,British Airways,London,gb,Cairo,eg,966,Economy,"33Ā051,15 ?"
96,Flynas,Paris,fr,Cairo,eg,2607,Economy,"34Ā934,91 ?"
119,Turkish Airlines,Jeddah,sa,Cairo,eg,2974,Economy,"35Ā955,85 ?"
78,Saudia,Istanbul,tr ,Cairo,eg,8736,First,"380Ā240,45 ?"
115,Turkish Airlines,Doha,qa,Cairo,eg,10409,First,"392Ā599,56 ?"
40,Qatar Airways,Mumbai,in,Cairo,eg,4434,Economy,"46Ā133,24 ?"
27,Saudia,Istanbul,tr ,Cairo,eg,2880,Economy,"46Ā361,74 ?"
112,Saudia,Doha,qa,Cairo,eg,8949,First,"491Ā486,13 ?"
134,Saudia,Jeddah,sa,Cairo,eg,4205,Economy,"67Ā832,51 ?"
132,Etihad,Paris,fr,Cairo,eg,1602,Business,"75Ā379,41 ?"
25,Etihad,Riyadh,sa,Cairo,eg,2533,Business,"80Ā155,06 ?"
74,Lufthansa,Jeddah,sa,Cairo,eg,8292,Economy,"82Ā788,29 ?"
181,Flynas,London,gb,Cairo,eg,8149,Economy,"83Ā365,03 ?"
195,Qatar Airways,New York,us,Cairo,eg,3900,Economy,"83Ā797,35 ?"
97,Lufthansa,Paris,fr,Cairo,eg,1888,First,"94Ā151,14 ?"
106,Emirates,Dubai,ae,Cairo,eg,7266,Economy,"96Ā726,79 ?"
220,Lufthansa,Doha,qa,Cairo,eg,1463,First,"98Ā105,10 ?"
232,Turkish Airlines,Doha,qa,Cairo,eg,4307,Business,"99Ā728,37 ?"
104,Turkish Airlines,Mumbai,in,Paris,fr,3857,Business,"119Ā776,04 ?"
246,Qatar Airways,Cairo,eg,Paris,fr,2389,First,"138Ā289,11 ?"
192,Lufthansa,Istanbul,tr ,Paris,fr,807,Economy,"14Ā676,10 ?"
242,British Airways,Jeddah,sa,Paris,fr,2551,First,"154Ā142,44 ?"
60,British Airways,Jeddah,sa,Paris,fr,4868,First,"178Ā489,58 ?"
65,British Airways,Riyadh,sa,Paris,fr,8616,Business,"190Ā572,66 ?"
151,Qatar Airways,Cairo,eg,Paris,fr,3733,First,"192Ā882,33 ?"
91,British Airways,Mumbai,in,Paris,fr,5613,Business,"210Ā034,46 ?"
45,Qatar Airways,Riyadh,sa,Paris,fr,471,First,"25Ā613,02 ?"
133,Qatar Airways,Istanbul,tr ,Paris,fr,484,First,"26Ā803,05 ?"
205,Emirates,Mumbai,in,Paris,fr,623,Business,"26Ā850,58 ?"
229,Turkish Airlines,London,gb,Paris,fr,9280,Business,"260Ā924,15 ?"
175,Etihad,Istanbul,tr ,Paris,fr,460,First,"33Ā393,90 ?"
221,Turkish Airlines,Jeddah,sa,Paris,fr,636,First,"34Ā078,49 ?"
58,Qatar Airways,Mumbai,in,Paris,fr,5736,First,"346Ā048,63 ?"
247,Turkish Airlines,Dubai,ae,Paris,fr,6941,First,"392Ā906,66 ?"
46,British Airways,Dubai,ae,Paris,fr,2652,Economy,"48Ā771,95 ?"
169,Lufthansa,Mumbai,in,Paris,fr,10515,First,"490Ā265,94 ?"
1,Saudia,Mumbai,in,Paris,fr,2643,Economy,"50Ā754,42 ?"
72,Qatar Airways,Cairo,eg,Paris,fr,5031,Economy,"54Ā611,50 ?"
225,Turkish Airlines,Riyadh,sa,Paris,fr,9699,First,"554Ā940,58 ?"
13,Flynas,Mumbai,in,Paris,fr,2049,Business,"57Ā803,19 ?"
41,British Airways,Jeddah,sa,Paris,fr,8451,First,"601Ā520,77 ?"
114,Saudia,Cairo,eg,Paris,fr,5301,Economy,"63Ā619,88 ?"
123,Turkish Airlines,Riyadh,sa,Paris,fr,7345,Economy,"77Ā508,11 ?"
48,British Airways,London,gb,Paris,fr,3448,Economy,"78Ā891,91 ?"
142,Emirates,New York,us,Paris,fr,8104,Economy,"83Ā759,87 ?"
139,Flynas,New York,us,Paris,fr,7324,Economy,"84Ā195,85 ?"
176,Etihad,Doha,qa,Paris,fr,4413,Business,"97Ā791,60 ?"
73,Flynas,Jeddah,sa,London,gb,3101,First,"131Ā993,48 ?"
30,Saudia,Jeddah,sa,London,gb,6248,Business,"147Ā440,08 ?"
105,Lufthansa,Mumbai,in,London,gb,8427,Economy,"163Ā795,20 ?"
165,Qatar Airways,Istanbul,tr ,London,gb,4565,First,"164Ā387,47 ?"
146,Saudia,Cairo,eg,London,gb,4529,Business,"172Ā191,20 ?"
16,Saudia,Paris,fr,London,gb,3864,First,"264Ā661,50 ?"
248,Saudia,Doha,qa,London,gb,7396,Business,"274Ā954,96 ?"
35,Saudia,Doha,qa,London,gb,5531,First,"295Ā156,19 ?"
140,Qatar Airways,Paris,fr,London,gb,11511,Business,"299Ā324,95 ?"
99,British Airways,Mumbai,in,London,gb,1168,Economy,"32Ā518,29 ?"
161,Emirates,Paris,fr,London,gb,9472,First,"321Ā649,40 ?"
33,Lufthansa,New York,us,London,gb,10010,Business,"329Ā595,71 ?"
149,Saudia,Jeddah,sa,London,gb,2927,Economy,"34Ā140,64 ?"
76,Flynas,Doha,qa,London,gb,1621,Economy,"34Ā821,57 ?"
150,Qatar Airways,Doha,qa,London,gb,6143,First,"405Ā332,49 ?"
63,Etihad,Istanbul,tr ,London,gb,2201,Business,"48Ā710,72 ?"
184,British Airways,New York,us,London,gb,903,First,"56Ā169,87 ?"
69,Turkish Airlines,Dubai,ae,London,gb,931,First,"74Ā406,00 ?"
34,Etihad,Mumbai,in,London,gb,4319,Economy,"74Ā515,68 ?"
52,Qatar Airways,Mumbai,in,London,gb,8504,Economy,"90Ā371,75 ?"
17,Turkish Airlines,New York,us,Mumbai,in,5573,Business,"121Ā999,81 ?"
212,Flynas,Riyadh,sa,Mumbai,in,3843,First,"136Ā600,96 ?"
215,Emirates,Istanbul,tr ,Mumbai,in,2605,First,"147Ā644,82 ?"
191,Etihad,Istanbul,tr ,Mumbai,in,7130,Business,"185Ā198,34 ?"
183,Turkish Airlines,Istanbul,tr ,Mumbai,in,11903,Economy,"185Ā202,91 ?"
168,Qatar Airways,Istanbul,tr ,Mumbai,in,10760,Economy,"187Ā641,46 ?"
70,Qatar Airways,Cairo,eg,Mumbai,in,4258,First,"189Ā485,00 ?"
147,Qatar Airways,London,gb,Mumbai,in,9400,Business,"210Ā214,52 ?"
178,Flynas,Doha,qa,Mumbai,in,6188,First,"219Ā063,86 ?"
19,Saudia,Riyadh,sa,Mumbai,in,7444,First,"256Ā633,83 ?"
189,Lufthansa,Cairo,eg,Mumbai,in,543,First,"38Ā934,57 ?"
164,Qatar Airways,Paris,fr,Mumbai,in,9012,First,"490Ā618,75 ?"
206,Flynas,Riyadh,sa,Mumbai,in,1531,Business,"50Ā078,97 ?"
75,Etihad,Riyadh,sa,Mumbai,in,3075,Economy,"57Ā680,71 ?"
219,Emirates,Istanbul,tr ,Mumbai,in,11228,First,"625Ā683,27 ?"
152,Qatar Airways,Dubai,ae,Mumbai,in,4151,Economy,"78Ā384,64 ?"
231,Qatar Airways,London,gb,Mumbai,in,11153,First,"809Ā135,87 ?"
153,Turkish Airlines,Riyadh,sa,Mumbai,in,1548,First,"85Ā503,79 ?"
98,Emirates,New York,us,Mumbai,in,8561,Economy,"91Ā491,40 ?"
108,Flynas,London,gb,Doha,qa,3314,Business,"109Ā531,93 ?"
208,British Airways,Cairo,eg,Doha,qa,10371,Economy,"115Ā985,69 ?"
233,Emirates,Paris,fr,Doha,qa,4278,Business,"147Ā214,32 ?"
101,Saudia,New York,us,Doha,qa,10818,Economy,"203Ā635,54 ?"
200,Etihad,Paris,fr,Doha,qa,6019,First,"205Ā431,55 ?"
8,Turkish Airlines,Istanbul,tr ,Doha,qa,6122,First,"212Ā350,53 ?"
136,Emirates,Paris,fr,Doha,qa,10255,Business,"218Ā640,68 ?"
88,Lufthansa,Jeddah,sa,Doha,qa,6188,Business,"223Ā562,57 ?"
177,Turkish Airlines,Jeddah,sa,Doha,qa,336,First,"25Ā166,08 ?"
79,Saudia,Jeddah,sa,Doha,qa,965,Economy,"26Ā284,81 ?"
37,British Airways,Paris,fr,Doha,qa,8180,Business,"282Ā302,61 ?"
166,Emirates,London,gb,Doha,qa,8152,First,"324Ā711,30 ?"
173,Lufthansa,Mumbai,in,Doha,qa,2274,Economy,"41Ā225,06 ?"
138,Lufthansa,Riyadh,sa,Doha,qa,7826,First,"481Ā142,40 ?"
57,British Airways,Paris,fr,Doha,qa,1062,Business,"50Ā858,62 ?"
55,Lufthansa,Cairo,eg,Doha,qa,4586,Economy,"65Ā009,16 ?"
194,Qatar Airways,Dubai,ae,Doha,qa,1647,First,"73Ā540,44 ?"
61,Lufthansa,New York,us,Doha,qa,11300,First,"782Ā299,91 ?"
241,Saudia,Istanbul,tr ,Doha,qa,3516,Economy,"80Ā044,46 ?"
110,Qatar Airways,Istanbul,tr ,Riyadh,sa,2623,Business,"113Ā667,78 ?"
160,British Airways,London,gb,Riyadh,sa,5319,Economy,"114Ā704,26 ?"
228,Flynas,Jeddah,sa,Riyadh,sa,9316,Economy,"120Ā249,50 ?"
100,Lufthansa,Doha,qa,Riyadh,sa,5802,Business,"135Ā229,04 ?"
197,Emirates,Istanbul,tr ,Riyadh,sa,3578,First,"136Ā705,15 ?"
198,Flynas,London,gb,Riyadh,sa,8465,Economy,"162Ā266,08 ?"
237,Lufthansa,New York,us,Riyadh,sa,7370,Business,"163Ā026,52 ?"
3,British Airways,Dubai,ae,Riyadh,sa,2698,First,"172Ā116,25 ?"
18,Lufthansa,New York,us,Riyadh,sa,11244,Economy,"176Ā335,28 ?"
127,British Airways,Doha,qa,Riyadh,sa,5010,First,"178Ā001,50 ?"
94,Etihad,Istanbul,tr ,Riyadh,sa,396,First,"22Ā441,44 ?"
131,Flynas,Dubai,ae,Riyadh,sa,9975,Business,"226Ā462,69 ?"
179,Lufthansa,Cairo,eg,Riyadh,sa,6952,First,"237Ā810,00 ?"
111,Etihad,Cairo,eg,Riyadh,sa,11081,Business,"240Ā188,23 ?"
230,Qatar Airways,Doha,qa,Riyadh,sa,376,Business,"25Ā755,61 ?"
158,Saudia,Cairo,eg,Riyadh,sa,11771,Business,"255Ā004,17 ?"
244,Flynas,London,gb,Riyadh,sa,7406,Business,"266Ā476,70 ?"
9,Qatar Airways,Paris,fr,Riyadh,sa,7150,Business,"277Ā159,53 ?"
126,Etihad,Doha,qa,Riyadh,sa,2279,Economy,"28Ā014,10 ?"
185,Emirates,Paris,fr,Riyadh,sa,11720,Business,"381Ā016,44 ?"
216,Saudia,Paris,fr,Riyadh,sa,11094,First,"381Ā504,51 ?"
87,Qatar Airways,Mumbai,in,Riyadh,sa,884,Business,"40Ā290,95 ?"
71,British Airways,New York,us,Riyadh,sa,3485,Economy,"45Ā543,71 ?"
141,Saudia,Dubai,ae,Riyadh,sa,10709,Business,"469Ā227,49 ?"
137,British Airways,Cairo,eg,Riyadh,sa,4918,Economy,"53Ā434,27 ?"
159,British Airways,London,gb,Riyadh,sa,4772,Economy,"57Ā276,72 ?"
239,Flynas,Mumbai,in,Riyadh,sa,10724,First,"630Ā244,13 ?"
186,Flynas,Jeddah,sa,Riyadh,sa,2829,Business,"75Ā074,13 ?"
84,Lufthansa,Cairo,eg,Riyadh,sa,4239,Economy,"86Ā112,51 ?"
148,Turkish Airlines,Dubai,ae,Riyadh,sa,7661,Economy,"87Ā294,31 ?"
227,Lufthansa,Cairo,eg,Riyadh,sa,5792,Economy,"88Ā486,17 ?"
66,Turkish Airlines,Dubai,ae,Riyadh,sa,718,Economy,"9Ā694,80 ?"
155,Emirates,Paris,fr,Jeddah,sa,2186,First,"103Ā823,09 ?"
118,Saudia,London,gb,Jeddah,sa,7499,Economy,"159Ā928,98 ?"
24,Emirates,Istanbul,tr ,Jeddah,sa,440,Economy,"16Ā972,98 ?"
2,Etihad,Istanbul,tr ,Jeddah,sa,8266,Business,"189Ā222,68 ?"
172,Etihad,Dubai,ae,Jeddah,sa,8402,Business,"193Ā482,83 ?"
10,Flynas,New York,us,Jeddah,sa,3760,First,"208Ā590,34 ?"
235,Saudia,Riyadh,sa,Jeddah,sa,5058,First,"219Ā248,49 ?"
120,Saudia,Cairo,eg,Jeddah,sa,5106,First,"248Ā694,83 ?"
90,Qatar Airways,Istanbul,tr ,Jeddah,sa,11901,Business,"275Ā539,01 ?"
144,Turkish Airlines,Doha,qa,Jeddah,sa,11773,Business,"343Ā548,84 ?"
180,Flynas,Istanbul,tr ,Jeddah,sa,695,First,"36Ā183,43 ?"
92,British Airways,New York,us,Jeddah,sa,10446,Business,"363Ā355,22 ?"
64,Saudia,Dubai,ae,Jeddah,sa,6533,First,"369Ā780,64 ?"
163,Qatar Airways,Dubai,ae,Jeddah,sa,11848,First,"403Ā949,61 ?"
170,British Airways,London,gb,Jeddah,sa,9263,First,"591Ā673,33 ?"
190,British Airways,Doha,qa,Jeddah,sa,10590,First,"621Ā869,15 ?"
44,Emirates,New York,us,Jeddah,sa,5881,Economy,"99Ā341,75 ?"
38,Emirates,New York,us,Istanbul,tr,9282,Economy,"104Ā412,62 ?"
193,British Airways,Paris,fr,Istanbul,tr,7993,Economy,"110Ā134,26 ?"
59,Lufthansa,Mumbai,in,Istanbul,tr,951,Economy,"12Ā317,06 ?"
182,Emirates,Riyadh,sa,Istanbul,tr,8765,Economy,"135Ā867,01 ?"
130,Emirates,London,gb,Istanbul,tr,6494,Economy,"145Ā650,47 ?"
213,British Airways,Doha,qa,Istanbul,tr,6355,Business,"147Ā758,15 ?"
68,Etihad,Cairo,eg,Istanbul,tr,6998,Economy,"153Ā367,37 ?"
243,Lufthansa,London,gb,Istanbul,tr,7175,Business,"167Ā734,54 ?"
103,Etihad,Cairo,eg,Istanbul,tr,8201,Business,"183Ā644,54 ?"
47,Lufthansa,Paris,fr,Istanbul,tr,4452,Business,"207Ā220,25 ?"
236,Turkish Airlines,Mumbai,in,Istanbul,tr,9840,Economy,"212Ā281,98 ?"
249,Lufthansa,Riyadh,sa,Istanbul,tr,8028,Business,"232Ā240,09 ?"
203,British Airways,London,gb,Istanbul,tr,637,Business,"25Ā469,52 ?"
174,Emirates,Doha,qa,Istanbul,tr,7767,First,"289Ā925,37 ?"
128,Saudia,Paris,fr,Istanbul,tr,7129,First,"303Ā137,24 ?"
240,Turkish Airlines,Mumbai,in,Istanbul,tr,6955,Business,"316Ā937,73 ?"
157,Turkish Airlines,Paris,fr,Istanbul,tr,6948,First,"333Ā476,56 ?"
43,Flynas,Mumbai,in,Istanbul,tr,10486,First,"363Ā559,95 ?"
80,Saudia,New York,us,Istanbul,tr,8125,Business,"368Ā589,69 ?"
122,Saudia,Riyadh,sa,Istanbul,tr,2195,Economy,"38Ā900,75 ?"
51,Emirates,Cairo,eg,Istanbul,tr,10191,Business,"414Ā244,91 ?"
4,Emirates,London,gb,Istanbul,tr,7956,First,"488Ā958,01 ?"
36,Flynas,Doha,qa,Istanbul,tr,2695,Economy,"50Ā502,16 ?"
31,Etihad,Jeddah,sa,Istanbul,tr,9267,First,"525Ā220,96 ?"
6,Turkish Airlines,Mumbai,in,Istanbul,tr,9382,First,"593Ā719,78 ?"
29,Qatar Airways,New York,us,Istanbul,tr,2817,Business,"62Ā345,77 ?"
53,Turkish Airlines,Jeddah,sa,Istanbul,tr,5677,Economy,"65Ā571,27 ?"
39,Emirates,Paris,fr,Istanbul,tr,3605,Economy,"77Ā213,81 ?"
107,Flynas,Jeddah,sa,Istanbul,tr,7532,Economy,"89Ā667,97 ?"
26,Etihad,Mumbai,in,Istanbul,tr,3201,Business,"94Ā130,12 ?"
222,Emirates,Cairo,eg,New York,us,8903,Economy,"102Ā415,53 ?"
201,Flynas,Riyadh,sa,New York,us,11551,Economy,"125Ā584,51 ?"
56,Turkish Airlines,Paris,fr,New York,us,9950,Economy,"128Ā606,20 ?"
204,British Airways,Riyadh,sa,New York,us,2639,First,"129Ā301,75 ?"
89,Lufthansa,Istanbul,tr ,New York,us,5347,Business,"138Ā267,18 ?"
250,Emirates,Paris,fr,New York,us,11507,Economy,"139Ā403,28 ?"
187,Turkish Airlines,Doha,qa,New York,us,2609,First,"161Ā522,99 ?"
199,Lufthansa,Paris,fr,New York,us,9628,Economy,"166Ā818,71 ?"
117,Emirates,Dubai,ae,New York,us,8817,Economy,"186Ā359,12 ?"
207,Emirates,Istanbul,tr ,New York,us,444,Business,"22Ā714,73 ?"
23,Saudia,Istanbul,tr ,New York,us,6192,Business,"244Ā560,81 ?"
156,Emirates,London,gb,New York,us,3806,First,"260Ā734,04 ?"
11,Saudia,Mumbai,in,New York,us,6328,First,"297Ā761,09 ?"
162,British Airways,Riyadh,sa,New York,us,9279,First,"318Ā598,46 ?"
49,Qatar Airways,London,gb,New York,us,3482,Economy,"47Ā741,88 ?"
121,Flynas,London,gb,New York,us,2060,Business,"47Ā835,10 ?"
238,Saudia,Mumbai,in,New York,us,4433,Economy,"51Ā433,52 ?"
86,Lufthansa,Dubai,ae,New York,us,2167,Business,"54Ā375,69 ?"
32,Lufthansa,Dubai,ae,New York,us,1682,First,"58Ā878,97 ?"
21,Qatar Airways,Doha,qa,New York,us,10971,First,"703Ā603,60 ?"
22,British Airways,London,gb,New York,us,1430,Business,"72Ā238,90 ?"
196,Qatar Airways,Dubai,ae,New York,us,1891,First,"79Ā435,74 ?"
50,Emirates,Riyadh,sa,New York,us,3696,Economy,"82Ā952,81 ?"
217,Etihad,Dubai,ae,New York,us,4002,Business,"97Ā517,40 ?"
